uid,name,numerator,denominator,last_updated
JgvGOrW0rYU,C&T_1st 90 uptake adolescents,(MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_10-14  (F)         HV03-031 + MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033),(MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_10-14  (F)         HV03-031 + MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033) + (MOH 731   Positive_10-14(M)  HV01-18 + MOH 731   Positive_10-14(F)  HV01-19 + MOH 731   Positive_15-19(M) HV01-20 + MOH 731   Positive_15-19(F)  HV01-21) - (MOH 731   Start ART_10-14(M)         HV03-018 + MOH 731   Start ART_10-14  (F)         HV03-019 + MOH 731   Start ART_15-19(M)         HV03-020 + MOH 731   Start ART_15-19  (F)         HV03-021),2020-10-03T00:21:41.240
xv44jZswxKI,C&T_1st 90 uptake children,(MOH 731   On ART_<1       HV03-028 + MOH 731   On ART_1-9       HV03-029 + MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_10-14  (F)         HV03-031),(MOH 731   On ART_<1       HV03-028 + MOH 731   On ART_1-9       HV03-029 + MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_10-14  (F)         HV03-031) + (MOH 731   Positive_1-9 HV01-17 + MOH 731   Positive_10-14(M)  HV01-18 + MOH 731   Positive_10-14(F)  HV01-19 + MOH 731  Infected_24mths       HV02-47) - (MOH 731   Start ART_<1       HV03-016 + MOH 731   Start ART_1-9       HV03-017 + MOH 731   Start ART_10-14(M)         HV03-018 + MOH 731   Start ART_10-14  (F)         HV03-019),2020-10-03T00:14:40.051
BvOQZuISXdw,C&T_1st 90 coverage of young adults,(MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033 + MOH 731   On ART_20-24  (F)         HV03-035 + MOH 731   On ART_20-24(M)         HV03-034),HIV_Estimates-Young Adults 15-24 HIV  Population,2020-09-24T20:14:40.467
XGy0MSNVXhL,C&T_1st 90 Uptake Adults,(MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033 + MOH 731   On ART_20-24(M)         HV03-034 + MOH 731   On ART_20-24  (F)         HV03-035 + MOH 731   On ART_25+(M)         HV03-036 + MOH 731   On ART_25+  (F)         HV03-037),(MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033 + MOH 731   On ART_20-24(M)         HV03-034 + MOH 731   On ART_20-24  (F)         HV03-035 + MOH 731   On ART_25+(M)         HV03-036 + MOH 731   On ART_25+  (F)         HV03-037) + (MOH 731   Positive_15-19(M) HV01-20 + MOH 731   Positive_15-19(F)  HV01-21 + MOH 731   Positive_20-24(M)  HV01-22 + MOH 731   Positive_20-24(F)  HV01-23 + MOH 731   Positive_25+(M) HV01-24 + MOH 731   Positive_25+(F)   HV01-25) - (MOH 731   Start ART_15-19(M)         HV03-020 + MOH 731   Start ART_15-19  (F)         HV03-021 + MOH 731   Start ART_25+  (F)         HV03-025 + MOH 731   Start ART_20-24(M)         HV03-022 + MOH 731   Start ART_20-24  (F)         HV03-023 + MOH 731   Start ART_25+(M)         HV03-024),2020-10-03T00:29:41.351
NKf30SkTi47,C&T_1st 90 coverage of Adults,(MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033 + MOH 731   On ART_20-24  (F)         HV03-035 + MOH 731   On ART_20-24(M)         HV03-034 + MOH 731   On ART_25+  (F)         HV03-037 + MOH 731   On ART_25+(M)         HV03-036),HIV_Estimates-Adult 15+ HIV Population,2020-09-24T20:01:23.548
VZEqI3QOvkm,C&T_1st 90 uptake overall,(MOH 731   On ART_<1       HV03-028 + MOH 731   On ART_1-9       HV03-029 + MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_10-14  (F)         HV03-031 + MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033 + MOH 731   On ART_20-24(M)         HV03-034 + MOH 731   On ART_20-24  (F)         HV03-035 + MOH 731   On ART_25+(M)         HV03-036 + MOH 731   On ART_25+  (F)         HV03-037),(MOH 731   On ART_<1       HV03-028 + MOH 731   On ART_1-9       HV03-029 + MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_10-14  (F)         HV03-031 + MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033 + MOH 731   On ART_20-24(M)         HV03-034 + MOH 731   On ART_20-24  (F)         HV03-035 + MOH 731   On ART_25+(M)         HV03-036 + MOH 731   On ART_25+  (F)         HV03-037) + (MOH 731   Positive_1-9 HV01-17 + MOH 731   Positive_10-14(M)  HV01-18 + MOH 731   Positive_10-14(F)  HV01-19 + MOH 731   Positive_15-19(M) HV01-20 + MOH 731   Positive_15-19(F)  HV01-21 + MOH 731   Positive_20-24(M)  HV01-22 + MOH 731   Positive_20-24(F)  HV01-23 + MOH 731   Positive_25+(M) HV01-24 + MOH 731   Positive_25+(F)   HV01-25) - (MOH 731   Start ART_<1       HV03-016 + MOH 731   Start ART_1-9       HV03-017 + MOH 731   Start ART_10-14(M)         HV03-018 + MOH 731   Start ART_10-14  (F)         HV03-019 + MOH 731   Start ART_15-19(M)         HV03-020 + MOH 731   Start ART_15-19  (F)         HV03-021 + MOH 731   Start ART_20-24(M)         HV03-022 + MOH 731   Start ART_20-24  (F)         HV03-023 + MOH 731   Start ART_25+(M)         HV03-024 + MOH 731   Start ART_25+  (F)         HV03-025),2020-10-03T00:01:52.660
pw8L0GLvlfW,C&T_1st 90 coverage Overall,(MOH 731   On ART_10-14  (F)         HV03-031 + MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_15-19  (F)         HV03-033 + MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_20-24  (F)         HV03-035 + MOH 731   On ART_20-24(M)         HV03-034 + MOH 731   On ART_25+  (F)         HV03-037 + MOH 731   On ART_25+(M)         HV03-036 + MOH 731   On ART_1-9       HV03-029 + MOH 731   On ART_<1       HV03-028 ),(HIV_Children 0-14 HIV population + HIV_Estimates-Adult 15+ HIV Population),2020-09-24T19:56:43.481
hkPl9f69N8X,C&T_90% of all children living with HIV will know their HIV status,(MOH 731   On ART_<1       HV03-028 + MOH 731   On ART_1-9       HV03-029 + MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_10-14  (F)         HV03-031),HIV_Children 0-14 HIV population,2020-09-24T20:05:44.274
BFUhCMyvQg9,C&T_1st 90 coverage of adolescents,(MOH 731   On ART_10-14(M)         HV03-030 + MOH 731   On ART_10-14  (F)         HV03-031 + MOH 731   On ART_15-19(M)         HV03-032 + MOH 731   On ART_15-19  (F)         HV03-033),HIV_Estimates-Adolescent 10-19 HIV Population,2020-09-24T20:11:18.083
